id_village ;code_village;name_village;longitude;latidude;id_commune
606;2706022;MORIBOUGOU;-8,09683333;14,57736667;6
606;2706023;N'GAI;-7,85670000;14,32251667;6
606;2706024;N'TEGUEDO;-8,09698333;14,43653333;6
606;2706025;N'TJIBOUGOU;-8,43545000;14,70036667;6
606;2706026;N'TOMODO;-7,86136667;14,47476667;6
606;2706027;NGOLOBALA;-8,15948333;14,38590000;6
606;2706028;SAMBABOUGOU;-8,15870000;14,57356667;6
606;2706029;SAMPAGA KOURA;-8,05865000;14,64378333;6
606;2706030;SASANCOURA;-7,83316667;14,35813333;6
606;2706031;SIBITIMBOUGOU;-7,79653333;14,43433333;6
606;2706032;SIEBOUGOU;-7,92335000;14,57610000;6
606;2706033;SIRABILE;-8,06746667;14,36635000;6
606;2706034;SIRADO;-8,00355000;14,38843333;6
606;2706035;SOUNTIANA;-7,91358333;14,55776667;6
606;2706036;SOUTRABOUGOU;-7,97986667;14,53221667;6
606;2706037;TIESSOUMANA;-7,96516667;14,35388333;6
606;2706038;TIOFOGOLA;-7,99411667;14,38128333;6
606;2706039;TIONTAN;-8,22223333;14,56803333;6
606;2706040;TOUMBOULA;-7,79573333;14,33946667;6
606;2706041;TROTJILA;-7,88026667;14,36355000;6
606;2706042;WESEBOUGOU;-8,14811667;14,67756667;6
606;2706043;ZANGARBALA;-8,07693333;14,53471667;6
607;2707001;GUENEIBE;-7,08713333;15,28265000;7
607;2707002;AKOR TAGDAOUSS;-6,92751667;15,40383333;7
607;2707003;BAMBANGOUMBA;-7,01116667;15,10493333;7
607;2707004;CHEDEM 2;-7,14543333;15,22940000;7
607;2707005;CHEDEM 3;-7,15281667;15,26276667;7
607;2707006;CHEGUE;-6,95850000;15,18668333;7
607;2707007;DIAKOYA;-7,14573333;15,33978333;7
607;2707008;DIALOUBE;-7,18345000;15,29893333;7
607;2707009;FOEMEL;-7,12236667;15,36656667;7
607;2707010;GUIREL;-7,10481667;15,45228333;7
607;2707011;LIBOIZE IDABOUK;-6,93813333;15,26448333;7
607;2707012;LIBOIZE TENAGUID;-6,96611667;15,24928333;7
607;2707013;MBORIE;-7,04263333;15,40916667;7
607;2707014;MELKIMANE;-6,98253000;15,43892000;7
607;2707015;MOUSSEGUILE;-6,41985000;14,58492000;7
607;2707016;SABARY;-6,99880000;15,16380000;7
607;2707017;SEYE;-7,02240000;15,45723333;7
607;2707018;TICHILATT;-7,04911667;15,13213333;7
608;2708001;GUIRE;-6,69280000;14,64083333;8
608;2708002;AKOR;-6,97978333;14,86758333;8
608;2708003;BANGOLO;-6,92203000;14,28100000;8
608;2708004;BENCO;-6,89436667;14,60506667;8
608;2708005;BOUDJIGUIRE;-6,84408333;14,88145000;8
608;2708006;BOURDIADIE;-6,95086667;14,86736667;8
608;2708007;DICONE;-6,41776000;14,58334000;8
608;2708008;DIOYAL;-6,79885000;15,44278000;8
608;2708009;DJIDDA;-6,92871667;14,81803333;8
608;2708010;DJOUGOUDINI;-7,07310000;14,86725000;8
608;2708011;GADOUGOU;-6,76501667;14,87105000;8
608;2708012;GARN EL GRAIGUE;-6,84336667;15,42051667;8
608;2708013;GARNEN EL HASSANE;-6,87905000;15,39928333;8
608;2708014;LOUADY CHERIF;-6,55913333;14,74783333;8
608;2708015;MABOURCK EL MANA;-6,42595000;14,49668333;8
608;2708016;MABROUCK EL MAMOURE;-6,42158333;14,49585000;8
608;2708017;MAME YADASS;-7,40481000;15,33859000;8
608;2708018;MOURAKA;-6,70586667;14,92696667;8
608;2708019;N'TJIBOUGOU;-6,86100000;14,45083333;8
608;2708020;NGABAKORO;-6,92235000;14,56781667;8
608;2708021;NIOKO;-6,42030000;14,57000000;8
608;2708022;REKERKAYE;-6,67761667;15,01411667;8
608;2708023;SABRE MAMY;-6,88490000;14,44848333;8
608;2708025;TABLENCO;-6,53160000;14,63691667;8
609;2709001;KORONGA;-7,61898333;15,32763333;9
609;2709002;BOURAS;-7,42762000;15,36079000;9
609;2709003;DINAH;-7,47688333;15,33133333;9
609;2709004;EZOMEL;-7,48166000;15,16450000;9
609;2709005;GUESSERY;-7,27936667;15,37036667;9
609;2709006;HAMDALAYE;-7,49972000;15,32546000;9
609;2709007;KAMOUH;-7,20671000;15,45896000;9
609;2709008;MATHIONGA;-7,45671667;15,34710000;9
609;2709009;MISSIRA;-7,45213333;15,31696667;9
609;2709010;MOUSSAWELI;-7,42991667;15,17936667;9
609;2709011;NGOUMA DAMA;-7,34918333;15,35351667;9
609;2709012;NGOUMEL;-7,37593333;15,41605000;9
609;2709013;NOUN OURDY;-7,33795000;15,43535000;9
609;2709014;TIOFFI;-7,47283333;15,39140000;9
609;2709015;TIROU;-7,40448333;15,22155000;9
609;2709016;ZERIKAYE;-7,35960000;15,28856667;9
609;2709017;ZIDOU TOURE;-7,50755000;15,26261667;9
610;2710001;MOURDIAH;-7,46935000;14,47303333;0
610;2710002;BANADJOUGOU;-7,44951667;14,28158333;0
610;2710003;BANKOLO;-7,27175000;14,36401667;0
610;2710004;BARIKORO;-7,25480000;14,29753333;0
610;2710005;DALIBOUGOU;-7,27061667;14,31785000;0
610;2710006;DANGUEDOU;-7,39891667;14,34818333;0
610;2710007;DIEBOUGOU;-7,63045000;14,27668333;0
610;2710008;DIONKOLONI;-7,26540000;14,33295000;0
610;2710009;DOUABOUGOU;-7,46328333;14,45730000;0
610;2710010;FALLAN;-7,54130000;14,33198333;0
610;2710011;GALLO;-7,60266667;14,31391667;0
610;2710012;GOUNGUEDE;-7,50065000;14,42283333;0
610;2710013;GRINDIGUE;-7,66036667;14,31045000;0
610;2710014;GUERIGABOUGOU;-7,72531667;14,49058333;0
610;2710015;KINO;-7,37016667;14,32936667;0
610;2710016;KOBLE;-7,18328333;14,17666667;0
610;2710017;KOIRA;-7,53338333;14,44425000;0
610;2710018;KOLAH;-7,26226667;14,61488333;0
610;2710019;MADINA KAGORO;-7,66825000;14,37483333;0
610;2710020;MADINA KOITA;-7,07943333;14,42566667;0
610;2710021;MADINA SYLLA;-7,64173333;14,42533333;0
610;2710022;MAKANA;-7,31790000;14,35278333;0
610;2710023;MALLO;-7,29798333;14,26138333;0
610;2710024;MORIBOUGOU;-7,26951667;14,36063333;0
610;2710025;MPETE;-7,60156667;14,44318333;0
610;2710026;NAKAN;-7,40431667;14,31341667;0
610;2710027;NAMATIGUILA;-7,69011667;14,33161667;0
610;2710028;NANTIALA;-7,72873333;14,32553333;0
610;2710029;NAOULENA;-7,13435000;14,48715000;0
610;2710030;NTOMONO;-7,62370000;14,29931667;0
610;2710031;OUOLOKORO;-7,56795000;14,44698333;0
610;2710033;SIGUIMA;-7,22801667;14,16746667;0
610;2710034;SIRAKORO;-7,40845000;14,35275000;0
610;2710035;SOMANA;-7,53065000;14,50286667;0
610;2710036;TALLAN;-7,72146667;14,24066667;0
610;2710037;TOLLAH;-7,54120000;14,30833333;0
610;2710038;YERECOULE;-7,63215000;14,49395000;0
610;2710039;YEREKOUDE PEULH;-7,44608333;14,50631667;0
611;2711001;GOUMBOU;-7,45865000;14,99090000;1
611;2711002;TOULEL;-7,44120000;14,87815000;1
611;2711003;DEMBASSALA;-7,51653333;14,99893333;1
611;2711004;DOUGOUNI;-7,48738333;15,11906667;1
611;2711005;KALOUMBA;-7,49331667;14,85886667;1
611;2711006;KOLY;-7,53383333;15,04831667;1
611;2711007;SABOUGOU;-7,55121667;14,98328333;1
1;3101001;BABEMBA;-5,69833333;11,33326667;1
1;3101002;BADABALA;-5,75383000;11,31840000;1
1;3101003;BANANKONI;-5,71791000;11,39088000;1
1;3101004;BANCONI;-5,66293333;11,28565000;1
1;3101005;BOUGALA HAMEAU;-5,77238000;11,34480000;1
1;3101006;BOUGOULA VILLE;-5,67091667;11,31513333;1
1;3101007;DIAKOROLA;-5,71739000;11,35056000;1
1;3101008;DOMOGODIASSA;-5,77832000;11,31576000;1
1;3101009;FAMA;-5,67458333;11,31503333;1
1;3101010;FLAZAMBOUGOU;-5,57356000;11,27276000;1
1;3101011;HAMDALLAYE;-5,70033333;11,30761667;1
1;3101012;KABOILA 2;-5,66576667;11,31281667;1
1;3101013;KABOILA 3;-5,67571667;11,31218333;1
1;3101014;KAFELA;-5,71759000;11,33663000;1
1;3101015;KAMALE-SIRAKORO;-5,72749000;11,23100000;1
1;3101017;KONSANSO-DIOULA;-5,64215000;11,35477000;1
1;3101018;KOULSANDOUGOU;-5,65548000;11,38822000;1
1;3101019;LAFIABOUGOU-KOKO;-5,68751667;11,29778333;1
1;3101020;LONGOROLA;-5,65727000;11,36248000;1
1;3101021;MAKANDIASSA;-5,61998000;11,25864000;1
1;3101022;MAMABOUGOU;-5,67882000;11,31046000;1
1;3101023;MAMASSONI;-5,66513333;11,34796667;1
1;3101024;MANKOURANI 2;-5,67186667;11,30925000;1
1;3101025;MANKOURANI 3;-5,73915000;11,31566000;1
1;3101027;MEDINE;-5,69115000;11,31661667;1
1;3101029;NANGOUDIASSA;-5,78454000;11,29094000;1
1;3101030;NATIEN;-5,67030000;11,31228333;1
1;3101031;NGOLODIASSA;-5,77087000;11,33344000;1
1;3101032;NIANGASSONI;-5,70161000;11,37964000;1
1;3101034;NTOBOUGOU;-5,74361000;11,34072000;1
1;3101035;QUARTIER RESIDENTIEL;-5,66988333;11,32516667;1
1;3101037;SANOUBOUGOU 2;-5,65936667;11,30770000;1
1;3101038;SANOUBOUGOU3;-5,66131667;11,30646667;1
1;3101039;SIRAKORO TIEMOKOLA;-5,56444000;11,34599000;1
1;3101041;SOKOURANI BOUGOULA;-5,68357000;11,23528000;1
1;3101042;TABAKORO;-5,76809000;11,30424000;1
1;3101043;WAYERMA 2;-5,66718333;11,31781667;1
1;3101044;WAYERMA 3;-5,66273333;11,32780000;1
1;3101045;YERELOMBOUGOU;-5,74999000;11,32347000;1
1;3101046;YERELON-ZIERA;-5,71945000;11,36239000;1
1;3101047;ZAMBLARA;-5,65390000;11,37337000;1
1;3101048;ZANABOUGOU;-5,71102000;11,25786000;1
1;3101049;ZANDIOUGOULA;-5,70216000;11,40319000;1
1;3101050;ZANTO-ZIENSO;-5,59567000;11,36747000;1
1;3101051;ZIGNASSO;-8,03787000;11,54535000;1
1;3101060;TIEFINBOUGOU;-5,66518333;11,31403333;1
2;3102001;KOUNGOBA;-6,43475000;11,60453333;2
2;3102002;KEMOGOLA;-6,45280000;11,66576667;2
2;3102003;KOUGNAN;-6,51693333;11,61166667;2
2;3102004;KOULOU;-6,45890000;11,62220000;2
2;3102005;OUETTO;-6,41890000;11,57728333;2
2;3102006;SONDIO;-6,44356667;11,56755000;2
2;3102007;TIORONA;-6,48271667;11,58955000;2
3;3103001;BLENDIO;-6,34650000;11,61438333;3
3;3103002;BALABOUGOU;-6,38108333;11,54498333;3
3;3103003;DIOURAKALA;-6,38495000;11,68146667;3
3;3103004;FEFELA;-6,35876667;11,55685000;3
3;3103005;KASOUMBOUGOU;-6,34571667;11,54671667;3
3;3103006;KONA;-6,28531667;11,62058333;3
3;3103007;M'PENETJILA;-6,28631667;11,55863333;3
3;3103008;NIAMANKOUNA;-6,38723333;11,57801667;3
3;3103009;N'TIOBOUGOU;-6,34076667;11,67320000;3
3;3103010;SANAKOROBA;-6,31820000;11,56286667;3
3;3103011;SANAKORONI;-6,32331667;11,68633333;3
3;3103012;SOUCHIENA;-6,25228333;11,53153333;3
3;3103013;TIEBALA;-6,24850000;11,56206667;3
3;3103014;ZAMIASSO;-6,21021667;11,59541667;3
4;3104001;DANDERESSO;-5,48051667;11,48640000;4
4;3104002;BAKORONIDOUGOU;-5,29756667;11,39303333;4
4;3104003;BAMBOUGOU;-5,33403333;11,48280000;4
4;3104004;BANDIERESSO;-5,33498333;11,37246667;4
4;3104005;BEZANSO;-5,27080000;11,53653333;4
4;3104006;BIRAMADOUGOU;-5,31180000;11,27313333;4
4;3104007;FINKOLOZANSO;-5,41215000;11,37538333;4
4;3104008;KABALE;-5,30381667;11,71816667;4
4;3104009;KONI;-5,26425000;11,47440000;4
4;3104010;KOUMBALA;-5,42233333;11,71541667;4
4;3104011;LERASSO;-5,47320000;11,51271667;4
4;3104012;NAMPASSO;-5,23095000;11,45365000;4
4;3104013;NAZANADOUGOU;-5,43310000;11,52658333;4
4;3104014;NEBADOUGOU;-5,36833333;11,43680000;4
4;3104015;N'GOLODIASSA;-5,32546667;11,46233333;4
4;3104016;N'GOLODOUGOU DENI;-5,46095000;11,42618333;4
4;3104017;NIAKEBOUGOU;-5,25184000;11,33134000;4
4;3104018;NIANPOUNA;-5,47676667;11,70813333;4
4;3104019;NIARADOUGOU;-5,54828333;11,44860000;4
4;3104020;NIEZANSO;-5,49975000;11,58056667;4
4;3104021;N'KALEBOUGOU;-5,36558000;11,33845000;4
4;3104022;OYARASSO;-5,48008333;11,65576667;4
4;3104023;OYSSARA;-5,38350000;11,68593333;4
4;3104024;PORNO DIASSA;-6,06915000;12,13565000;4
4;3104025;POUNA;-5,25200000;11,42155000;4
4;3104026;TOULEASSO;-5,43193333;11,39841667;4
4;3104027;ZANITAMPA;-5,24341667;11,33831667;4
4;3104028;ZANTIGUILA;-5,33456667;11,59871667;4
4;3104030;ZERELA;-5,32980000;11,30511667;4
4;3104031;ZOUMAYERE;-5,54876667;11,50118333;4
5;3105001;DEMBELA;-6,36006667;11,72563333;5
5;3105002;DIAKELE;-6,45968333;11,72680000;5
5;3105003;FATOMABOUGOU;-6,39685000;11,67215000;5
5;3105005;KESSENA;-6,24733333;11,69420000;5
5;3105006;KONONA;-6,32831667;11,76181667;5
5;3105008;KOROLA;-6,42525000;11,71706667;5
5;3105009;MEBOUGOU;-6,27438333;11,73090000;5
5;3105010;MEMISSALA;-7,37935000;11,79805000;5
5;3105012;NGONA;-6,39043333;11,82286667;5
5;3105013;SOKOROLA;-6,39996667;11,69185000;5
5;3105014;TIETIMBOUGOU;-6,35291667;11,69558333;5
6;3106001;DIALAKORO;-6,12015000;12,07681667;6
6;3106002;KOBALA;-6,05271667;12,00510000;6
6;3106003;NANEREBOUGOU;-6,02833333;12,04906667;6
6;3106004;NANGOLA;-6,06461667;12,07071667;6
7;3107001;DIOMATENE;-5,65586667;11,41655000;7
7;3107002;BENOGODIASSA;-5,68470000;11,44041667;7
7;3107003;PEGNESSO;-5,64090000;11,47046667;7
7;3107004;SAMOGOSSONI;-5,62295000;11,39345000;7
8;3108001;DOGONI;-6,00618333;12,14425000;8
8;3108002;DIABOUGOULA;-5,99198000;12,09537000;8
8;3108003;DIOMATENE;-5,96376000;12,07679000;8
8;3108004;KAMANOBOUGOU;-6,03996667;12,07645000;8
8;3108005;KLELANI;-5,86446667;12,17310000;8
8;3108006;M'PELLA OUROFOU;-5,96843333;12,12795000;8
8;3108007;NAGNAN;-5,90335000;12,18551667;8
8;3108008;NENEBOUGOU;-5,91654000;12,10601000;8
8;3108009;NGOLOKLONI;-5,96893333;12,06650000;8
8;3108010;NGOLOKOSANZANA;-5,90741667;12,12366667;8
8;3108011;NGOLONYEBOUGOU;-6,03913333;12,10010000;8
8;3108012;NIATAMA;-5,92696667;12,15525000;8
8;3108013;N'JIBOUGOU;-5,92155000;11,42565000;8
8;3108014;OUAKORO;-5,99098333;13,26633333;8
9;3109001;DOUMANABA;-5,93266667;11,67133333;9
9;3109002;BORO;-6,00720000;11,71015000;9
9;3109003;FAGNIENA;-6,01291667;11,63563333;9
9;3109004;FONSEBOUGOU;-5,98408333;11,62470000;9
9;3109005;NIARADOUGOU;-5,96063333;11,56066667;9
9;3109006;ZAMPERSO;-5,98463333;11,71236667;9
9;3109007;ZANGASSO;-6,02793333;11,57890000;9
9;3109008;ZIGUENA;-5,88126667;11,63473333;9
10;3110001;FAMA;-5,69156667;11,52478333;0
10;3110002;KOUROUMASSO;-5,61141667;11,52838333;0
10;3110003;NAGNASSONI;-5,65680000;11,52386667;0
10;3110004;NAMINASSO;-5,55808333;11,58458333;0
10;3110005;SABENEBOUGOU;-5,58191667;11,48521667;0
10;3110007;SIRAMANA;-5,70828333;11,59568333;0
11;3111001;FARAKALA 2;-6,00456667;11,35713333;1
11;3111002;FARAKALA 3;-6,00023333;11,35768333;1
11;3111004;FOKOGNOUMADIASSA;-5,27005000;11,26482000;1
11;3111005;GNIRWANI;-6,00428333;11,41303333;1
11;3111006;IFOLA;-5,97050000;11,37560000;1
11;3111007;KALIFABOUGOU;-5,96015000;11,45395000;1
11;3111008;KANDIANDOUGOU;-5,94970000;11,31628333;1
11;3111009;M'PEDOUGOU;-5,94031667;11,34743333;1
11;3111010;NANGOLA;-5,99218333;11,43838333;1
11;3111012;NOTANSO;-5,93430000;11,38973333;1
11;3111013;OUSSELEKE DIASSA;-5,94193333;11,36663333;1
11;3111015;WAYERE;-5,93886667;11,27891667;1
12;3112001;FINKOLO;-5,51643333;11,26573333;2
12;3112002;FARAKO;-5,47531667;11,23176667;2
12;3112003;HERMAKONO;-5,36170000;11,11896667;2
12;3112004;MAH;-5,54365000;11,22305000;2
12;3112007;MISSIDOUGOU;-5,38694000;11,27472000;2
12;3112009;SANIENA;-5,88989000;12,02290000;2
12;3112011;TIEKORODOUGOU;-5,39331667;11,14575000;2
13;3113001;FINKOLO;-6,19970000;11,22845000;3
13;3113002;BANKOROBOUGOU;-6,19508333;11,17706667;3
13;3113003;BOUKARIBOUGOU;-6,22848333;11,05921667;3
13;3113004;DEZEBELA;-6,15925000;11,15958333;3
13;3113006;FEKOUNAN;-6,18546667;11,04496667;3
13;3113007;GLADIE;-6,30120000;11,11203333;3
13;3113008;KADJILA;-6,28245000;11,03363333;3
13;3113009;KOKOUNA;-6,26955000;11,22390000;3
13;3113010;NAMPALA;-6,22706667;11,16696667;3
13;3113011;NEREBOUGOU;-6,23053333;11,04700000;3
13;3113012;N'GOLOBABOUGOU;-6,22481667;11,04083333;3
13;3113013;N'GOLONINA;-6,37743333;11,12361667;3
13;3113015;SIRAKORO SAMOU;-6,26598333;11,03000000;3
13;3113016;SOKOURALA;-6,10065000;11,11355000;3
13;3113017;TONOKALACORO;-6,18226667;11,21036667;3
13;3113018;YANTIORIBOUGOU;-6,15771667;11,13060000;3
14;3114001;GONGASSO;-5,79380000;11,53493333;4
14;3114002;DEH;-5,78788333;11,63316667;4
14;3114003;DIASSA DIAN;-5,76125000;11,52010000;4
14;3114004;KORVEDOUGOU;-5,86316667;11,55310000;4
14;3114005;N'DJIBOUGOU;-5,83376667;11,60091667;4
14;3114006;NIZIASSO;-5,88015000;11,57753333;4
14;3114007;NOLABOUGOU;-5,88141667;11,51721667;4
14;3114008;NYARADOUGOU;-5,83225000;11,48453333;4
14;3114009;PINGORONI;-5,85521667;11,50260000;4
14;3114010;TABARAKO;-5,78556667;11,59166667;4
14;3114011;ZARADOUGOU;-5,78106667;11,49021667;4
15;3115001;KABARASSO;-5,93456667;12,01115000;5
15;3115002;FASSOUMANA;-5,94155000;12,02493333;5
15;3115003;KOUTIENEBOUGOU;-5,90786000;12,01613000;5
15;3115005;MEGUELA;-5,86393333;12,02810000;5
15;3115006;M'PEREBALA;-5,89555000;11,98611667;5
15;3115007;N'GOLOKLOLA;-5,83726667;11,99543333;5
15;3115008;NIAZAMBOUGOU;-5,90923333;11,99931667;5
15;3115009;N'TIOBOUGOU;-5,98507000;11,53188000;5
15;3115010;SOROTOMOBOUGOULA;-5,93590000;12,05461667;5
15;3115011;WASSALA;-5,93763333;12,10501667;5
15;3115012;BEGRESSO;-6,00858000;12,01716000;5
16;3116001;KABOILA;-5,63401667;11,21451667;6
16;3116002;BEMABOUGOU;-5,59566667;11,04215000;6
16;3116003;COULIBALIBOUGOU;-5,64361667;11,17628333;6
16;3116004;DADOUMABOUGOU;-5,60661667;11,10251667;6
16;3116005;DALLE;-5,53921667;11,04758333;6
16;3116006;DIASSADIE;-5,59355000;11,02863333;6
16;3116007;DONIENA;-5,62581667;11,17235000;6
16;3116008;FACHORIBOUGOU;-5,60940000;11,12613333;6
16;3116009;FAHEBADADIASSA;-5,54531667;11,04900000;6
16;3116010;FARAKOBA;-5,51695000;11,02166667;6
16;3116011;FATIA;-5,56351667;11,11866667;6
16;3116012;GAGNOBOUGOU;-5,56636667;11,17013333;6
16;3116013;KOGODONI;-5,53975000;11,09081667;6
16;3116014;KOUAYE;-5,76798333;11,04008333;6
16;3116015;MADOUBOUGOU;-5,53443333;11,02563333;6
16;3116016;MANDELA;-5,52708333;11,15948333;6
16;3116017;MOGOYEBOUGOU;-5,49273333;10,97973333;6
16;3116018;M'PENASSO;-5,69480000;11,19685000;6
16;3116019;N'GALAMANOBADOU;-5,57286667;11,05370000;6
16;3116020;NIANKOROBOUGOU;-5,55716667;11,01393333;6
16;3116021;NIELEPEBOUGOU;-5,53110000;11,01100000;6
16;3116022;OUAHIBERA;-5,66046667;11,06728333;6
16;3116023;SANAKORO;-5,57965000;11,07636667;6
16;3116024;SOULEYMANEBOUGOU;-5,55935000;11,04923333;6
16;3116025;YATIALE;-5,54123333;11,05686667;6
16;3116026;ZANGABOUGOU;-5,51321667;11,01876667;6
17;3117001;KAFOZIELA;-5,61276667;11,42793333;7
17;3117002;FATE DIASSA;-5,61308333;11,42048333;7
17;3117003;LAMINIBOUGOU;-5,61400000;11,48835000;7
17;3117004;NIEGANIBOUGOU;-5,61355000;11,44551667;7
17;3117005;N'TENEBOUGOU;-5,57825000;11,44526667;7
17;3117006;ZOLOKO;-5,67366667;11,47511667;7
18;3118001;KAPALA;-5,72048333;11,11780000;8
18;3118002;GONGASSO;-5,79181667;11,09396667;8
18;3118003;KATIORNI;-5,72328333;11,15180000;8
18;3118004;N'GOLOKOUNA;-5,75350000;11,13161667;8
18;3118005;NIAGASSOBA;-5,73366667;11,08880000;8
18;3118006;SANASSO;-5,65671667;11,12995000;8
18;3118007;TARKASSO;-5,73031667;11,18395000;8
18;3118008;TIOGOLA;-5,79545000;11,10061667;8
18;3118009;ZANSSONI;-5,71495000;11,15283333;8
19;3119001;N'KOURALA;-6,10688333;11,35911667;9
19;3119002;FANTERELA;-6,03650000;11,36033333;9
19;3119003;KAARA;-5,99012000;11,98749000;9
19;3119004;KOKOUNA;-6,16388333;11,42483333;9
19;3119005;MOLASSO;-5,99948333;11,31690000;9
19;3119006;MONKONKORO;-6,06745000;11,44775000;9
19;3119007;MONTOMBOUGOU;-6,11471667;11,28855000;9
19;3119008;N'GOLOPEREBOUGO;-6,07108333;11,34676667;9
19;3119009;N'GOUZANADOUGOU;-6,01556667;11,49433333;9
19;3119010;NIGONI;-6,18508333;11,38933333;9
19;3119011;N'TIOSSO;-6,03936667;11,29743333;9
19;3119012;N'TJIKOURANI;-6,02880000;11,53021667;9
19;3119013;SENTANI;-6,04820000;11,40726667;9
19;3119014;TIAGALA;-5,99943333;11,49473333;9
19;3119015;TIEKOROBOUGOU;-6,13061667;11,44030000;9
19;3119016;TIEROUALA;-6,10105000;11,35600000;9
19;3119017;YEWOULASSO;-6,04193333;11,23870000;9
19;3119018;ZANANA;-6,10791667;11,31035000;9
19;3119019;ZIGNEBOUGOU;-6,08585000;11,33055000;9
20;3120001;KIGNAN;-6,01353333;11,85268333;0
20;3120002;BOUKARILA;-6,11683333;12,00016667;0
20;3120003;DIANA TIENOU;-6,14256667;12,00901667;0
20;3120004;DJIFOLOBOUGOU;-5,96356667;11,91991667;0
20;3120005;KATOGO;-5,92918333;11,90383333;0
20;3120006;KEREMEKORO;-6,03283333;11,80710000;0
20;3120007;KOMBALA;-5,99108333;11,90373333;0
20;3120008;KOSSOUROUNANI;-6,00478333;11,94223333;0
20;3120009;KOUNA;-5,98931667;11,79550000;0
20;3120010;MISSALA;-6,02405000;11,96020000;0
20;3120011;MORILA FANSEBOU;-6,14313333;11,90463333;0
20;3120012;N'GANA;-6,05078333;11,89518333;0
20;3120013;SONFLABOUGOU;-5,93064000;11,85449000;0
20;3120014;TENINA MIMA;-6,11391667;11,86915000;0
20;3120015;TIEBE;-5,95368333;11,86970000;0
21;3121001;KLELA;-5,66506667;11,68571667;1
21;3121002;DJIRIGOLOLA;-5,67410000;11,82166667;1
21;3121003;DOUGOUMOUSSO;-5,71475000;11,64481667;1
21;3121004;DOUNA OUNA;-5,79180000;11,66823333;1
21;3121005;KONG KALA;-5,77831667;11,73043333;1
21;3121006;LOUTANA;-5,65375000;11,62668333;1
21;3121007;MARO;-5,57530000;11,61001667;1
21;3121008;NANTOUMANA;-5,65355000;11,76788333;1
21;3121009;SIANI;-5,74811667;11,65453333;1
21;3121010;TINZANADOUGOU;-5,63200000;11,78160000;1
21;3121011;TOUROUMADIE;-5,60493333;11,60335000;1
21;3121012;YABAN;-5,61563333;11,82470000;1
21;3121013;ZERELANI;-5,70775000;11,77845000;1
21;3121014;ZOUMANA DIASSA;-5,64140000;11,55390000;1
22;3122001;KAFANA;-6,13723333;11,51128333;2
22;3122002;DIEGUENISSO;-6,07911667;11,45200000;2
22;3122003;DOUGOUPEREBOUGO;-6,12655000;11,55703333;2
22;3122004;KANKARANA;-6,13391667;11,45176667;2
22;3122005;KEREMENA;-6,14533333;11,49485000;2
22;3122007;MOURASSO;-6,14905000;11,62128333;2
22;3122008;SINANI;-6,18715000;11,60450000;2
22;3122009;TAPERELA;-6,07713333;11,47998333;2
23;3123001;KOLOKOBA;-5,99806667;11,21181667;3
23;3123002;BOWARA;-6,02298333;11,12653333;3
23;3123003;DOZANSO;-6,00998333;11,17013333;3
23;3123004;GONDAGA;-5,89460000;11,20613333;3
23;3123005;KOLOKODENI;-5,99645000;11,23456667;3
23;3123006;LOBOUARA;-6,07593333;11,12398333;3
23;3123007;LOUPIASSO;-5,88140000;11,24148333;3
23;3123008;MISSASSO;-6,01370000;11,12335000;3
23;3123009;NIANTANSO;-6,00801667;11,26860000;3
23;3123010;ZANADOUGOU;-5,93536667;11,22958333;3
24;3124002;DAOLA SANZANA;-6,23773333;12,09443333;4
24;3124003;DIABASSO;-6,13123333;12,13881667;4
24;3124004;KOUMANKOU;-6,14108333;12,09673333;4
24;3124005;SEYNA NIAMASANA;-6,26915000;12,10153333;4
25;3125001;KOUORO;-5,70208333;12,01123333;5
25;3125002;KATIERLA;-5,80063333;12,00668333;5
25;3125003;KOUMBALA;-5,61411667;11,94005000;5
25;3125004;MAKONO;-5,70785000;11,91626667;5
25;3125005;SOKOURANI;-5,74583333;12,01055000;5
25;3125006;SOUGOULA;-5,69950000;11,91030000;5
26;3126001;KOUROUMA;-5,83801667;11,87791667;6
26;3126002;DIELE;-5,87026667;11,95530000;6
26;3126003;DOUGOUBALA;-5,78080000;11,86466667;6
26;3126004;FOH;-5,77818333;11,79736667;6
26;3126005;KOUGOUALA;-5,82560000;11,91740000;6
26;3126006;NIAGNEGUELA;-5,88808333;11,83678333;6
26;3126007;NIZEREBOUGOU;-5,89535000;11,94466667;6
26;3126008;TIOGOLA;-5,87708000;11,05180000;6
26;3126009;ZANIEGUEBOUGOU;-5,89633333;11,87855000;6
26;3126010;ZANIENANI;-5,88646667;11,81131667;6
27;3127001;LOBOUGOULA;-5,98528333;11,04130000;7
27;3127002;BAGNABOUGOU;-5,92593333;11,07428333;7
27;3127003;DIOUKASSO;-5,81920000;10,87603333;7
27;3127004;FANTARASSO;-5,90178333;11,17156667;7
27;3127005;GUENEBA;-5,87425000;10,95503333;7
27;3127007;KARBASSO;-6,01431667;11,01768333;7
27;3127008;KINASSO;-5,84485000;11,13518000;7
27;3127009;KONZANSO DIASSA;-5,93678333;10,97125000;7
27;3127010;KONZASO;-5,97760000;10,94366667;7
27;3127011;KOROMA;-6,07450000;11,04811667;7
27;3127012;KOTOROLA;-6,02453333;10,93858333;7
27;3127013;KOTOUMANA;-5,98773333;10,88818333;7
27;3127014;M'BELLASSO;-5,90851667;11,08680000;7
27;3127015;MOUGNINA;-5,94690000;10,88091667;7
